year	month	day	tSnowMelt(mm)	CN	SR(m3/s)	PET(mm)	AET(mm)	Infil(mm)	BF(m3/s)	Discharge(m3/s)
2012.0	7.0	28.0	0	54.9242931242	1.61334695716	7.63179410163	0	0	3.23493030091	4.84827725807	
2012.0	7.0	29.0	0	54.7884834369	1.29067756573	8.21180824785	0	0	3.07318378587	4.36386135159	
2012.0	7.0	30.0	0	54.6551144939	1.03254205258	8.51368566814	0	0	2.91952459657	3.95206664915	
2012.0	7.0	31.0	0	54.5241877185	0.826033642065	7.20150070752	0	0	2.77354836674	3.59958200881	
2012.0	8.0	1.0	0	54.3957040524	0.660826913652	8.43845669761	0	0	2.63487094841	3.29569786206	
2012.0	8.0	2.0	0	54.2696639797	0.528661530922	7.82603450573	0	0	2.50312740099	3.03178893191	
2012.0	8.0	3.0	0	54.1460675524	0.422929224737	6.95797748822	0	0	2.37797103094	2.80090025567	
2012.0	8.0	4.0	0	54.0249144133	0.33834337979	7.89100978011	0	0	2.25907247939	2.59741585918	
2012.0	8.0	5.0	0	53.9062038205	0.270674703832	7.63849252468	0	0	2.14611885542	2.41679355925	
2012.0	8.0	6.0	0	53.7899346701	0.216539763066	8.47850894166	0	0	2.03881291265	2.25535267571	
2012.0	8.0	7.0	0	53.6761055188	0.173231810452	8.48403836592	0	0	1.93687226702	2.11010407747	
2012.0	8.0	8.0	0	53.5647146067	0.138585448362	8.44797483077	0	0	1.84002865367	1.97861410203	
2012.0	8.0	9.0	0	53.4557598784	0.11086835869	8.57543701486	0	0	1.74802722098	1.85889557967	
2012.0	8.0	10.0	0	53.3492390050	0.0886946869516	9.12176184345	0	0	1.66062585993	1.74932054689	
2012.0	8.0	11.0	0	53.2451494045	0.0709557495613	8.05679675350	0	0	1.57759456694	1.64855031650	
2012.0	8.0	12.0	0	53.1434882625	0.0567645996491	8.23595747130	0	0	1.49871483859	1.55547943824	
2012.0	8.0	13.0	0	53.0442525519	0.0454116797192	8.36445263796	0	0	1.42377909666	1.46919077638	
2012.0	8.0	14.0	0	52.9474390525	0.0363293437754	8.16626058072	0	0	1.35259014183	1.38891948560	
2012.0	8.0	15.0	0	52.8530443698	0.0290634750203	8.28584103855	0	0	1.28496063474	1.31402410976	
2012.0	8.0	16.0	0	52.7610649536	0.0232507800163	9.24428237942	0	0	1.22071260300	1.24396338302	
2012.0	8.0	17.0	0	52.6714971161	0.018600624013	8.58439973339	0	0	1.15967697285	1.17827759686	
2012.0	8.0	18.0	0	52.5843370490	0.0148804992104	6.96318421227	0	0	1.10169312421	1.11657362342	
2012.0	8.0	19.0	0	52.4995808410	0.0119043993683	7.38339371428	0	0	1.04660846800	1.05851286736	
2012.0	8.0	20.0	0	52.4172244941	0.00952351949466	7.55120909146	0	0	0.994278044597	1.00380156409	
2012.0	8.0	21.0	0	52.3372639393	0.00761881559573	7.35036313279	0	0	0.944564142367	0.952182957963	
2012.0	8.0	22.0	0	52.2596950529	0.00609505247658	7.58792990356	0	0	0.897335935249	0.903430987725	
2012.0	8.0	23.0	0	52.1845136711	0.00487604198126	6.27429169311	1.42797000821	0	0.852469138486	0.857345180467	
2012.0	8.0	24.0	0	52.1117156044	0.00390083358501	5.72814845315	2.04894895575	0	0.809845681562	0.813746515147	
2012.0	8.0	25.0	0	52.0412966523	0.00312066686801	6.17994978931	0	0	0.769353397484	0.772474064352	
2012.0	8.0	26.0	0	51.9732526163	0.00249653349441	6.97671755565	0	0	0.73088572761	0.733382261104	
2012.0	8.0	27.0	0	51.9075793136	0.00199722679553	7.43092597145	0	0	0.694341441229	0.696338668025	
2012.0	8.0	28.0	0	51.8442725893	0.00159778143642	9.10305271547	0	0	0.659624369168	0.661222150604	
2012.0	8.0	29.0	0	51.7833283290	0.00127822514914	9.51207465656	0	0	0.626643150709	0.627921375858	
2012.0	8.0	30.0	0	51.7247424704	0.00102258011931	6.79473011140	0	0	0.595310993174	0.596333573293	
2012.0	8.0	31.0	0	51.6685110143	0.00109988783314	6.19634928229	3.14258819933	0	0.565545443515	0.566645331348	
2012.0	9.0	1.0	0	51.6146300360	0.000879910266508	6.47892000207	0	0	0.537268171339	0.538148081606	
2012.0	9.0	2.0	0	51.5630956951	0.0296327937512	6.03053940645	3.88421964383	0	0.510404762772	0.540037556524	
2012.0	9.0	3.0	0	51.5139042455	6.78565601758	5.91206445163	5.45118417711	11.1892759438	3.23047256882	10.0161285864	
2012.0	9.0	4.0	0	51.4670520451	5.42852481407	3.95099324657	2.94432789893	0	3.06894894038	8.49747375445	
2012.0	9.0	5.0	0	51.4225355646	4.34281985125	5.45440326836	0	0	2.91550149336	7.25832134462	
2012.0	9.0	6.0	0	51.3803513961	3.47486038349	4.88774951157	2.64801703159	0	2.76972641869	6.24458680219	
2012.0	9.0	7.0	0	51.3404962610	2.77988830679	5.41363602600	3.00879387486	0	2.63124009776	5.41112840455	
2012.0	9.0	8.0	0	51.3029670181	2.22391064543	6.38529282981	0	0	2.49967809287	4.72358873831	
2012.0	9.0	9.0	0	51.2677606703	1.77912851635	6.72376352433	0	0	2.37469418823	4.15382270458	
2012.0	9.0	10.0	0	51.2348743716	1.42330281308	6.20788953042	0	0	2.25595947882	3.67926229190	
2012.0	9.0	11.0	0	51.2043054337	1.30066733057	5.09100198873	4.35700417223	0.584131272761	2.28544639029	3.58611372086	
2012.0	9.0	12.0	0	51.1760513314	1.04053386446	5.06934822411	0	0	2.17117407078	3.21170793523	
2012.0	9.0	13.0	0	51.1501097088	0.864108931038	5.01597738668	3.83337430031	0.027217348259	2.06870467069	2.93281360173	
2012.0	9.0	14.0	0	51.1264783835	0.691287144831	5.64781138053	0	0	1.96526943716	2.65655658199	
2012.0	9.0	15.0	0	51.1051553521	0.553029715865	4.74039464292	2.17283335530	0	1.86700596530	2.42003568117	
2012.0	9.0	16.0	0	51.0861387936	1.35557786169	4.30099349851	4.04550364474	7.75810626223	2.76562647445	4.12120433614	
2012.0	9.0	17.0	0	51.0694270741	1.08446228935	5.62547255656	0	0	2.62734515073	3.71180744008	
2012.0	9.0	18.0	0	51.0550187494	0.867569831478	5.65151948569	0	0	2.49597789319	3.36354772467	
2012.0	9.0	19.0	0	51.0429125686	0.694055865183	6.14722615255	0	0	2.37117899853	3.06523486372	
2012.0	9.0	20.0	0	51.0331074760	0.555244692146	6.88425482940	0	0	2.25262004861	2.80786474075	
2012.0	9.0	21.0	0	51.0256026141	0.444195753717	6.02900763528	0	0	2.13998904618	2.58418479989	
2012.0	9.0	22.0	0	51.0203973244	0.355356602974	6.31480241687	0	0	2.03298959387	2.38834619684	
2012.0	9.0	23.0	0	51.0174911495	0.284285282379	6.47240852770	0	0	1.93134011417	2.21562539655	
2012.0	9.0	24.0	0	51.0168838338	1.68239756244	5.43175282411	4.99505982457	4.79884185027	2.96714750592	4.64954506836	
2012.0	9.0	25.0	0	51.0185753238	1.34591804996	4.23684315145	0	0	2.81879013062	4.16470818058	
2012.0	9.0	26.0	0	51.0225657683	1.07673443996	5.85759653687	0	0	2.67785062409	3.75458506405	
2012.0	9.0	27.0	0	51.0288555183	0.861387551971	5.71322045823	0	0	2.54395809288	3.40534564486	
2012.0	9.0	28.0	0	51.0374451261	0.73011301307	4.37484462997	3.04729124882	0.270432660622	2.47726375086	3.20737676393	
2012.0	9.0	29.0	0	51.0483353443	0.584090410456	4.06712563954	0	0	2.35340056332	2.93749097378	
2012.0	9.0	30.0	0	51.0615271241	0.467272328365	5.54001554449	0	0	2.23573053515	2.70300286352	
2012.0	10.0	1.0	0	51.0770216134	0.373817862692	4.65921594814	0	0	2.12394400840	2.49776187109	
2012.0	10.0	2.0	0	51.0948201548	0.299054290153	4.65441612903	0	0	2.01774680798	2.31680109813	
2012.0	10.0	3.0	0	51.1149242823	0.239243432123	5.25518327021	0	0	1.91685946758	2.1561028997	
2012.0	10.0	4.0	0	51.1373357186	0.191394745698	5.21167141018	0	0	1.82101649420	2.01241123990	
2012.0	10.0	5.0	0	51.1620563710	0.153115796559	5.53380250961	0	0	1.72996566949	1.88308146605	
2012.0	10.0	6.0	0	51.1890883280	0.122492637247	4.96324128980	0	0	1.64346738601	1.76596002326	
2012.0	10.0	7.0	0	51.2184338544	0.0979941097975	4.26576421140	0.585827560588	0	1.56129401671	1.65928812651	
2012.0	10.0	8.0	0	51.2500953866	0.078395287838	5.17744793530	0	0	1.48322931588	1.56162460372	
2012.0	10.0	9.0	0	51.2840755276	0.0627162302704	5.57357699546	0	0	1.40906785008	1.47178408035	
2012.0	10.0	10.0	0	51.3203770406	0.0501729842163	4.21900620117	0	0	1.33861445758	1.38878744180	
2012.0	10.0	11.0	0	51.3590028438	0.0401383873731	4.91877709150	0	0	1.27168373470	1.31182212207	
2012.0	10.0	12.0	0	51.3999560030	0.0321107098984	5.55832483919	0	0	1.20809954797	1.24021025786	
2012.0	10.0	13.0	0	51.4432397254	30.8810226233	4.64751339036	4.54477813946	35.9757257001	8.32992730669	39.2109499300	
2012.0	10.0	14.0	0	51.4888573513	24.7048180986	3.89347622643	2.69489725878	0	7.91343094136	32.6182490400	
2012.0	10.0	15.0	0	51.5368123470	19.7638544789	4.04759871407	0	0	7.51775939429	27.2816138732	
2012.0	10.0	16.0	0	51.5871082961	15.8110835831	4.04352516569	0	0	7.14187142458	22.9529550077	
2012.0	10.0	17.0	0	51.6397488909	12.6488668665	3.29688704273	0	0	6.78477785335	19.4336447198	
2012.0	10.0	18.0	0	51.6947379230	10.1190934932	3.57792239784	0	0	6.44553896068	16.5646324539	
2012.0	10.0	19.0	0	51.7520792741	8.09527479456	3.55349896231	0	0	6.12326201265	14.2185368072	
2012.0	10.0	20.0	0	51.8117769052	6.47621983565	3.50012384388	0.823178198534	0	5.81709891201	12.2933187477	
2012.0	10.0	21.0	0	51.8738348466	5.18097586852	3.35793481085	0	0	5.52624396641	10.7072198349	
2012.0	10.0	22.0	0	51.9382571867	4.14478069481	3.86049835559	0	0	5.24993176809	9.39471246291	
2012.0	10.0	23.0	0	52.0050480605	3.31582455585	4.31133330769	0	0	4.98743517969	8.30325973554	
2012.0	10.0	24.0	0	52.0742116376	2.65265964468	3.80051810003	0	0	4.73806342070	7.39072306538	
2012.0	10.0	25.0	0	52.1457521097	2.12212771575	3.69653139855	0	0	4.50116024967	6.62328796541	
2012.0	10.0	26.0	0	52.2196736780	1.69770217260	3.77974089744	0	0	4.27610223718	5.97380440978	
2012.0	10.0	27.0	0	52.2959805395	1.35816173808	3.62760326432	0	0	4.06229712533	5.42045886340	
2012.0	10.0	28.0	0	52.3746768734	3.21451139504	2.80644813184	2.70649521495	10.1970265168	5.71109354501	8.92560494006	
2012.0	10.0	29.0	0	52.4557668264	2.88257981115	2.90983404443	2.72214681146	4.12353402798	6.00363215888	8.88621197002	
2012.0	10.0	30.0	0	52.5392544984	2.30606384892	3.15729923067	0.191864334113	0	5.70345055093	8.00951439985	
2012.0	10.0	31.0	0	52.6251439268	1.84485107913	3.31296724839	0	0	5.41827802339	7.26312910252	
2012.0	11.0	1.0	0	52.7134390708	1.47588086331	2.84059137935	0	0	5.14736412222	6.62324498552	
2012.0	11.0	2.0	0	52.8041437951	1.18070469065	2.99072709562	0	0	4.88999591611	6.07070060675	
2012.0	11.0	3.0	0	52.8972618534	1.67079054467	2.43460381368	2.32371153123	5.96079600389	5.67580818515	7.34659872982	
2012.0	11.0	4.0	0	52.9927968708	1.34159630589	3.07603507053	2.48639577517	0.376172098123	5.41004567668	6.75164198257	
2012.0	11.0	5.0	0	53.0907523264	1.07327704471	2.83126172409	0	0	5.13954339284	6.21282043755	
2012.0	11.0	6.0	0	53.1911315347	0.858621635768	3.03423626116	0	0	4.88256622320	5.74118785897	
2012.0	11.0	7.0	0	53.2939376274	0.686897308614	3.11998311809	0.187251533216	0	4.63843791204	5.32533522066	
2012.0	11.0	8.0	0	53.3991735335	0.549517846891	2.86661953455	0	0	4.40651601644	4.95603386333	
2012.0	11.0	9.0	0	53.5068419605	0.439614277513	2.95485825390	0	0	4.18619021562	4.62580449313	
2012.0	11.0	10.0	0	53.6169453735	0.351691422011	3.94277372930	0	0	3.97688070484	4.32857212685	
2012.0	11.0	11.0	0	53.7294859752	0.28730456526	2.67472428755	2.28987079581	0.401629237933	3.81690038787	4.10420495313	
2012.0	11.0	12.0	0	53.8444656841	0.229843652208	2.26971943521	1.67304208276	0.0689152773032	3.62884488662	3.85868853882	
2012.0	11.0	13.0	0	53.9618861136	0.183874921766	1.78916814751	1.04134640699	0	3.44740264229	3.63127756405	
2012.0	11.0	14.0	0	54.0817485498	0.147099937413	1.68723880738	0.872057833778	0	3.27503251017	3.42213244758	
2012.0	11.0	15.0	0	54.2040539287	8.30743652487	1.42764991784	1.40364638790	17.9159303918	6.85811222435	15.1655487492	
2012.0	11.0	16.0	0	54.3288028137	6.64704151626	1.85810412800	1.64605580015	0.229646169987	6.52743855925	13.1744800755	
2012.0	11.0	17.0	0	54.4559953720	5.31763321301	2.21824815006	0	0	6.20106663129	11.5186998443	
2012.0	11.0	18.0	0	54.5856313507	4.25410657041	1.98197630538	0	0	5.89101329972	10.1451198701	
2012.0	11.0	19.0	0	54.7177100531	3.40328525633	2.16249503684	0	0	5.59646263474	8.99974789106	
2012.0	11.0	20.0	0	54.8522303133	2.72262820506	1.98213883874	0	0	5.31663950300	8.03926770806	
2012.0	11.0	21.0	0	54.9891904720	2.17810256405	1.90599700737	0	0	5.05080752785	7.22891009190	
2012.0	11.0	22.0	0	55.1285883504	1.86217224998	1.43130755920	1.18986993199	1.78202443762	5.19508777331	7.05726002329	
2012.0	11.0	23.0	0	55.2704212248	1.48973781494	1.48585374499	1.09223981824	0	4.93533338464	6.42507119958	
2012.0	11.0	24.0	0.00635955160274	55.4146858002	1.19179025195	1.44699228118	0.0589062615101	0	4.68856671541	5.88035696736	
2012.0	11.0	25.0	0.284666944599	55.5613781843	0.95343220156	2.13514168629	0.244757109939	0.0390223870081	4.45571790831	5.40915010987	
2012.0	11.0	26.0	0.264629423754	55.7104938599	0.762745761248	2.16943665520	0.252174001174	0.0117454644584	4.23340743993	4.99615320118	
2012.0	11.0	27.0	0	55.8620276585	0.610243878271	1.50734299172	1.28724452828	0.0695592289266	4.04196339695	4.65220727522	
2012.0	11.0	28.0	0	56.0159737326	4.52647491462	1.49140211069	1.28487776770	11.0574504698	6.29569742886	10.8221723435	
2012.0	11.0	29.0	0	56.1723255280	3.62117993170	2.07921027320	0	0	5.98091255742	9.60209248912	
2012.0	11.0	30.0	0.313488512136	56.3310757560	2.89694394536	2.17666463371	0.239389291237	0.0738084220527	5.68485450995	8.58179845531	
2012.0	12.0	1.0	0.607096071892	56.4922163650	2.31798431167	2.06452250590	0.263411885468	0.343345524152	5.41450955291	7.73249386458	
2012.0	12.0	2.0	0.568667315175	56.6557385126	1.85464094425	2.05464159311	0.246490066301	0.321843692928	5.15681150334	7.01145244760	
2012.0	12.0	3.0	0.0966986288679	56.8216325367	1.48371275540	1.99269119930	0.196321086158	0	4.89897092818	6.38268368358	
2012.0	12.0	4.0	0	56.9898879270	1.18697020432	2.08187350292	0	0	4.65402238177	5.84099258609	
2012.0	12.0	5.0	0	57.1604932964	0.949576163457	2.23001277976	0	0	4.42132126268	5.37089742614	
2012.0	12.0	6.0	0	57.3334363517	0.759660930766	2.14329542499	0	0	4.20025519955	4.95991613031	
2012.0	12.0	7.0	0	57.5087038653	0.607728744613	2.26367310132	0	0	3.99024243957	4.59797118418	
2012.0	12.0	8.0	0	57.6862816457	0.48618299569	2.00119907698	0	0	3.79073031759	4.27691331328	
2012.0	12.0	9.0	0	57.8661545090	0.791651162442	2.04021963962	1.85616252529	1.68348328878	4.03188339190	4.82353455434	
2012.0	12.0	10.0	0	58.0483062500	1.83832033031	1.56542243162	1.50945841355	5.93413832357	5.07197435649	6.91029468680	
2012.0	12.0	11.0	0	58.2327196133	1.47065626425	1.66173648304	0	0	4.81837563867	6.28903190291	
2012.0	12.0	12.0	0	58.4193762645	8.82593421522	1.34268704882	1.12270630170	16.1236787739	7.90945985054	16.7353940658	
2012.0	12.0	13.0	0	58.6082567622	7.07216677623	1.45422450271	0.963137918122	0.248369441	7.54640699977	14.618573776	
2012.0	12.0	14.0	0.188461307072	58.7993405293	5.65773342099	1.29543649618	0.17113401282	0	7.16908664978	12.8268200708	
2012.0	12.0	15.0	0	58.9926058254	6.08393527370	1.15929230417	0.819003930898	5.32881639455	8.08280676293	14.1667420366	
2012.0	12.0	16.0	0	59.1880297186	4.86714821896	0.843896571468	0	0	7.67866642478	12.5458146437	
2012.0	12.0	17.0	0.0553584252102	59.3855880585	3.89371857517	0.911183800349	0.187155281302	0	7.29473310354	11.1884516787	
2012.0	12.0	18.0	0.366646661729	59.5852554490	3.11497486014	1.46199713999	0.634185542738	0	6.92999644837	10.0449713085	
2012.0	12.0	19.0	0.065740318461	59.7870052220	2.49197988811	1.63749998818	0.201747817704	0	6.58349662595	9.07547651406	
2012.0	12.0	20.0	0.491062633238	59.9908094109	1.99408825768	1.75878924289	0.255680388372	0.228981838266	6.28714963342	8.28123789109	
2012.0	12.0	21.0	0.954171340853	60.1966387257	1.60101041384	1.84566607238	0.468287088852	0.480331488952	6.03661927795	7.63762969179	
2012.0	12.0	22.0	0.514035112099	60.4044625274	1.28105935355	1.54820231599	0.686242087216	0.342265233765	5.74864235505	7.02970170860	
2012.0	12.0	23.0	0.0616078376876	60.6142488041	1.02484748284	1.77358064291	0.164991345607	0	5.46121023730	6.48605772014	
2012.0	12.0	24.0	0.189799425607	60.8259641474	0.819877986275	2.04232336468	0.208238300774	0	5.18814972543	6.00802771171	
2012.0	12.0	25.0	0	61.0395737294	0.842292473152	1.41180215776	1.08267791188	1.47488890999	5.30864865682	6.15094112998	
2012.0	12.0	26.0	0	61.2550412807	1.94111787012	0.882742668998	0.174863673491	2.09582730813	5.60137960740	7.54249747751	
2012.0	12.0	27.0	0	61.4723290692	1.57216828502	1.08274508676	0.241915746773	0.13249870511	5.35659785000	6.92876613502	
2012.0	12.0	28.0	0.114797166491	61.6913978799	1.25773462801	1.48881293121	0.223930404759	0	5.08876795750	6.34650258552	
2012.0	12.0	29.0	1.52130320742	61.9122069955	1.03909045964	1.76874176405	0.866746224447	0.644822655134	4.95934471582	5.99843517546	
2012.0	12.0	30.0	2.25644243477	62.1347141782	0.945459418014	1.60855125279	1.01895527450	1.26832039913	4.96389160406	5.90935102208	
2012.0	12.0	31.0	0	62.3588756527	1.62110244914	1.10208001047	0.210492999195	1.60912343498	5.14424081529	6.76534326443	
2013.0	1.0	1.0	0	69.0049440757	1.30021064381	1.26259291479	0.235220734385	0	4.88702877452	6.18723941833	
2013.0	1.0	2.0	0	69.2509500865	1.04016851505	1.34061619714	0.20232342432	0	4.64267733580	5.68284585084	
2013.0	1.0	3.0	0	69.4965852680	0.944106367666	0.98343850904	0.212680723533	0.326145127196	4.49740285240	5.44150922007	
2013.0	1.0	4.0	0.194099809758	69.7417586557	0.755285094133	1.21830635712	0.209490494321	0	4.27253270978	5.02781780391	
2013.0	1.0	5.0	0.863609836799	69.9863780929	0.629318611719	1.41226763637	0.635827568049	0.434121667626	4.15603157475	4.78535018647	
2013.0	1.0	6.0	1.60398178721	70.2303502771	0.611484503338	1.52896474483	0.761991731103	0.832819141828	4.12378014958	4.73526465292	
2013.0	1.0	7.0	2.92330211683	70.4735808088	0.974346382597	1.87347507863	0.938917468993	1.95075770882	4.31062476443	5.28497114703	
2013.0	1.0	8.0	4.19703454724	70.7159742436	2.22737120458	1.97185596212	1.24619856987	2.84509193719	4.64574381576	6.87311502034	
2013.0	1.0	9.0	2.03514215608	70.9574341455	2.86473711894	1.93147506748	0.850888199961	1.14822720178	4.76873247302	7.63346959196	
2013.0	1.0	10.0	0.699228849636	71.1978631434	3.49108501476	1.96776107189	1.79209954663	2.34865947555	5.11015840881	8.60124342356	
2013.0	1.0	11.0	0	71.4371629894	15.0159562847	1.47878504452	1.03649261605	11.3217812274	7.41521197938	22.4311682640	
2013.0	1.0	12.0	0	71.6752346197	12.0127707421	1.45809514431	0.618289781267	0	7.04445138041	19.0572221225	
2013.0	1.0	13.0	0.0323826450484	71.9119782179	9.61021659371	1.49942122339	0.153175031266	0	6.69222881139	16.3024454051	
2013.0	1.0	14.0	0	72.1472932796	7.68817327496	1.43186511260	0	0	6.35761737082	14.0457906458	
2013.0	1.0	15.0	0	72.3810786806	8.08847388376	1.19854031704	0.230539796952	1.56588503121	6.45676498725	14.5452388710	
2013.0	1.0	16.0	1.05206717319	72.6132327459	6.61317730499	1.76055133700	1.18561471495	0.382183849936	6.21711787102	12.8302951760	
2013.0	1.0	17.0	0.429136936189	72.8436533215	5.29491300997	1.77817945289	0.320228075121	0.0802451202781	5.92421511837	11.2191281283	
2013.0	1.0	18.0	2.39392565681	73.0722378478	4.62833066332	2.05567684718	1.03321833864	1.24875431313	5.88872898261	10.5170596459	
2013.0	1.0	19.0	1.26317199032	73.2988834355	3.98545579539	2.03805292580	0.9452245355	0.409881828604	5.68645480265	9.67191059804	
2013.0	1.0	20.0	0.550240132587	73.5234869422	3.2517815007	2.05809479126	0.555570077819	0	5.40213206252	8.65391356321	
2013.0	1.0	21.0	0.00824394135572	73.7459450523	2.70600445240	1.67513594243	1.29417814287	0.140787615502	5.15315609801	7.85916055041	
2013.0	1.0	22.0	0.52255842848	73.9661543570	2.17178793515	2.28101329048	0.286556287267	0.235425484328	4.92924992118	7.10103785633	
2013.0	1.0	23.0	0.731290605694	74.1840114374	1.75748190035	2.45461514099	0.470142371457	0.390125140053	4.73871747308	6.49619937343	
2013.0	1.0	24.0	1.59616319123	74.3994129477	1.48514007221	2.55371697713	0.649648272005	0.939261017313	4.61834348546	6.10348355767	
2013.0	1.0	25.0	2.28998179421	74.6122557011	1.34647275354	2.64066153762	0.678777376009	1.59254348692	4.56212975333	5.90860250687	
2013.0	1.0	26.0	2.42250355284	74.8224367557	1.23618160744	2.51098799252	0.655902492072	1.73759601112	4.51200980463	5.74819141207	
2013.0	1.0	27.0	1.12737585696	75.0298535028	1.01197068732	2.61092509343	0.320302570313	0.796266566165	4.31864019433	5.33061088165	
2013.0	1.0	28.0	1.75092597739	75.2344037555	0.876436313065	2.77260436931	0.380183575719	1.34557926525	4.15717386932	5.03361018238	
2013.0	1.0	29.0	1.36964934223	75.4359858385	0.879809210749	1.60214124576	1.43118301354	2.04501674934	4.05955517085	4.9393643816	
2013.0	1.0	30.0	0.38194320919	75.6344986789	24.3508652746	1.61989145361	1.5937036967	18.2111174951	7.31788326960	31.6687485442	
